% function evaluation | noise-free fitness - Fopt (9.294000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1217 +2.629869312e+002 +2.629869312e+002 -9.507306876e+001 -9.507306876e+001 +3.6247e+000 +2.2368e+000 -2.0671e+000 -3.3797e+000 -2.5226e+000 -8.2352e-001 -1.7851e+000 +2.5076e+000 +7.8392e-001 +4.6238e+000 -5.8115e+000 +2.5707e-001 -1.1044e+000 -1.7973e+000 +3.9233e+000 +2.8950e+000 -6.8148e-001 -4.4399e+000 +4.9344e+000 +1.7628e-001
2769 +2.299730345e+002 +2.299730345e+002 -1.280869655e+002 -1.280869655e+002 +3.3184e-001 +4.0046e+000 +1.5641e+000 -5.7975e+000 -2.0076e+000 -2.5473e-001 -9.2335e-001 +4.0848e+000 +1.4134e+000 +7.7453e+000 -6.5222e+000 +1.1037e+000 -1.6338e+000 +2.4221e+000 +1.8673e-001 +2.4742e+000 -2.8108e+000 -5.2415e+000 +3.3703e+000 -2.0760e+000
3174 +1.574942114e+002 +1.574942114e+002 -2.005657886e+002 -2.005657886e+002 -5.5248e-001 +2.6757e+000 -9.0292e-001 -5.4331e+000 -1.3701e+000 -1.4453e+000 -5.8565e-001 +2.5868e+000 +4.0870e+000 +4.0608e+000 -3.5066e+000 +2.8771e+000 -1.1227e-001 -9.0108e-001 +2.2750e+000 +2.5553e+000 -1.8970e+000 -6.6935e+000 +2.4054e+000 +1.2833e+000
% function evaluation | noise-free fitness - Fopt (-4.797000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +1.602119037e+003 +1.602119037e+003 +1.554149037e+003 +1.554149037e+003 -3.9686e+000 +1.0400e+000 -3.5849e+000 -4.7335e+000 +1.3089e+000 -4.2741e+000 +7.2645e-001 +9.1580e-001 +3.5010e+000 +3.5522e+000 +3.9096e-001 -1.0039e-001 +4.9116e+000 -1.6531e+000 +2.4762e+000 +2.0053e-001 +2.2478e+000 -4.8098e+000 -4.9734e+000 -3.3905e+000
7 +8.464080817e+002 +8.464080817e+002 +7.984380817e+002 +7.984380817e+002 +4.0529e+000 +4.8565e+000 +5.1341e-001 -4.2906e+000 -2.6218e+000 -4.4742e-001 -9.8723e-001 -9.5773e-001 -1.2626e+000 +2.0183e+000 +2.2982e+000 -3.8286e+000 -7.0507e-001 +5.5688e-002 +2.0699e+000 +1.3087e+000 -3.1980e+000 -4.5748e+000 -5.7592e-001 +3.3718e+000
89 +5.465659894e+002 +5.465659894e+002 +4.985959894e+002 +4.985959894e+002 +5.0166e-002 -1.4037e+000 +2.2304e+000 +3.1858e+000 -3.4704e-001 +2.9452e+000 +4.8513e+000 +2.9604e-002 -2.0975e+000 +3.7644e+000 -1.7524e+000 +1.9736e+000 +4.0822e+000 +2.9292e+000 -3.8390e+000 +2.5410e+000 +8.0541e-001 +1.7668e+000 -2.6957e+000 +3.1719e+000
1874 +3.385634671e+002 +3.385634671e+002 +2.905934671e+002 +2.905934671e+002 +5.5699e+000 +2.3050e+000 +3.5976e+000 +3.4405e+000 -1.7770e+000 -2.7552e+000 +1.0020e+000 -3.6333e+000 +2.5302e+000 +4.4843e+000 -1.5971e+000 +1.6422e+000 +4.8735e+000 +1.2322e+000 -1.6141e+000 +1.3155e+000 +2.0637e+000 +2.5787e+000 -1.8253e+000 -1.2575e+000
2393 +2.464655854e+002 +2.464655854e+002 +1.984955854e+002 +1.984955854e+002 +1.2688e+000 -7.5974e-001 -3.7718e+000 -3.6657e+000 -3.0508e+000 -5.2364e+000 +3.2673e+000 +6.0792e-001 +2.9548e+000 +2.8883e+000 -2.1681e+000 -4.7219e-001 +4.2708e+000 +5.5055e+000 -3.9658e+000 -2.2591e+000 +1.7030e+000 +1.5599e+000 -3.1245e+000 +3.6715e+000
% function evaluation | noise-free fitness - Fopt (-8.294100000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.777516903e+003 +2.777516903e+003 +1.948106903e+003 +1.948106903e+003 +2.7488e+000 -2.2023e+000 -3.8780e+000 +9.9174e-001 +4.8085e+000 +4.5909e+000 +2.6821e+000 -4.8822e+000 -4.1546e+000 -1.0912e+000 -4.3222e+000 -3.2853e+000 +1.2122e-001 +1.8408e+000 -2.9048e+000 +3.8974e+000 -3.8069e+000 +4.6393e+000 -1.1305e+000 +9.1342e-002
4 +1.911951773e+003 +1.911951773e+003 +1.082541773e+003 +1.082541773e+003 -5.3470e-001 -4.0852e+000 +3.1538e+000 -1.3172e+000 -4.7379e+000 -4.8404e+000 +4.1646e+000 -2.8483e+000 +1.3986e+000 -2.0117e+000 +9.1719e-001 +4.6602e-001 +1.7491e+000 -4.3481e+000 -4.1048e+000 -1.2162e+000 -7.6451e-001 +9.9649e-001 -3.2167e+000 +2.5276e+000
7 +1.122928537e+003 +1.122928537e+003 +2.935185367e+002 +2.935185367e+002 +4.4676e+000 +7.0198e-001 -2.0837e+000 -7.9066e-001 +1.7713e+000 -4.3454e+000 +3.8244e+000 -4.9785e+000 -8.6373e-001 +1.1885e-001 +3.5445e+000 -1.2910e+000 +4.1987e+000 -1.2312e+000 +1.2883e+000 +1.2408e+000 -1.2359e+000 -3.1254e+000 -3.4667e+000 +4.3291e+000
10 +9.086014179e+002 +9.086014179e+002 +7.919141793e+001 +7.919141793e+001 -1.6704e-001 -1.4120e+000 +4.5568e-001 +1.3906e+000 -3.7307e+000 +5.8704e-001 -3.6764e+000 -7.1330e-002 -3.0189e+000 -3.5220e+000 +3.3828e+000 +2.8067e+000 +1.4352e+000 -7.1019e-002 +7.0824e-001 -1.9405e+000 -3.4327e+000 -2.5550e+000 -2.1264e+000 -4.8282e-001
35 +5.154753523e+002 +5.154753523e+002 -3.139346477e+002 -3.139346477e+002 +3.4234e+000 +3.7483e-001 +1.6614e+000 -2.5159e+000 +3.2735e+000 +4.1763e+000 -4.6186e+000 -1.6479e+000 -1.1342e+000 -4.3859e-001 -2.0608e-002 -3.8928e+000 -3.8835e+000 +3.8481e+000 -7.8284e-002 -2.4630e+000 -1.6796e+000 +5.6209e-001 +2.9762e+000 -1.8278e+000
