% function evaluation | noise-free fitness - Fopt (6.870000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
4950 +3.936907815e+000 +3.936907815e+000 -1.524309219e+001 -1.524309219e+001 -1.5753e+000 -4.9529e-001 +4.7790e-001 -1.9840e+000 +4.9376e+000 +8.0865e-001 -6.0554e-001 +7.2691e-001 +1.7243e+000 -1.7786e+000 -1.6663e-001 +3.7052e+000 -9.8965e-001 +3.8356e+000 +1.8032e+000 -4.4290e+000 +8.8124e-001 -3.9266e+000 +3.4565e+000 -3.4206e+000
167466 +2.135445962e+000 +2.135445962e+000 -1.704455404e+001 -1.704455404e+001 -4.3414e-001 -8.7958e-001 -3.8519e+000 -3.7228e+000 +2.1926e+000 -3.6181e+000 -5.3101e-001 -1.2063e+000 +4.3146e+000 +3.4943e+000 -1.3569e+000 +2.6586e+000 -4.7809e+000 +4.3995e+000 -1.0666e+000 +4.1925e+000 -1.7196e+000 -1.2771e+000 +3.3959e+000 -1.5540e+000
1611605 +1.359898504e+000 +1.359898504e+000 -1.782010150e+001 -1.782010150e+001 +1.7955e+000 -2.9668e+000 -7.8778e-001 -8.3299e-001 -3.9556e+000 -1.0821e+000 -2.9817e-001 -1.1692e+000 -8.0960e-002 +5.0197e-001 +6.4379e-001 -1.5052e+000 +2.5421e-001 -3.0782e+000 +3.9406e+000 +1.7138e+000 -1.1089e+000 +3.5483e-001 +9.5522e-001 -1.8102e+000
% function evaluation | noise-free fitness - Fopt (-3.724500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.056341574e+001 +2.056341574e+001 -3.518865843e+002 -3.518865843e+002 +4.2478e+000 -3.6806e+000 -4.0543e-001 +3.8684e+000 +2.7434e+000 +3.6302e+000 -1.9067e+000 -7.5134e-001 -3.7236e+000 +4.2362e+000 +4.9002e-001 -4.8206e+000 +3.7422e+000 -3.4608e-001 +3.1897e+000 -3.8366e-001 +2.6941e+000 -4.9639e+000 +2.0532e+000 +4.8537e+000
4 +1.158372353e+001 +1.158372353e+001 -3.608662765e+002 -3.608662765e+002 -3.5642e+000 -2.9099e+000 +1.0249e+000 -1.3044e+000 +7.3200e-001 +8.8203e-001 +3.5228e+000 -4.0981e+000 +3.4981e+000 -2.0919e+000 +4.3302e+000 -3.2722e+000 -1.7121e+000 -4.7608e+000 +2.9962e+000 +3.4447e+000 -1.5821e+000 -4.6393e+000 +4.3532e+000 -6.0529e-001
10 +6.043221389e+000 +6.043221389e+000 -3.664067786e+002 -3.664067786e+002 +1.2477e+000 -1.9570e+000 +8.7783e-001 -2.0230e+000 -1.0456e+000 +2.3051e+000 +2.9642e+000 +1.2982e+000 +3.9325e+000 -4.3465e+000 -3.1959e-001 -4.2181e+000 -1.7231e+000 -1.1260e-001 +2.2797e+000 -1.6617e+000 -3.6255e-001 +6.8408e-001 -4.8961e+000 +1.6746e+000
6472 +2.680849260e+000 +2.680849260e+000 -3.697691507e+002 -3.697691507e+002 -7.1393e-001 +9.7873e-001 -3.9607e+000 -3.1983e+000 +1.4670e+000 +1.1707e+000 +2.6765e+000 +3.0476e+000 -9.7988e-001 -3.3325e+000 -2.4165e-001 -4.2154e-001 -2.3275e+000 -1.6878e+000 +8.3672e-001 -3.3678e-001 -3.8614e+000 +5.5895e+000 +5.0588e+000 -4.1114e+000
55932 +1.470139614e+000 +1.470139614e+000 -3.709798604e+002 -3.709798604e+002 -1.2385e+000 -3.4607e+000 +4.6598e+000 +2.7883e+000 -2.5669e-001 -4.6437e+000 -4.4998e+000 -1.0663e+000 -3.6074e+000 -3.0330e+000 +6.5171e-001 +1.1717e+000 +2.7536e+000 +4.6769e+000 +1.3648e-001 +4.2622e+000 -1.4331e+000 +3.7790e+000 +9.2426e-001 -3.2685e+000
% function evaluation | noise-free fitness - Fopt (8.450000000000e+000) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +2.316083356e+001 +2.316083356e+001 +3.161083356e+001 +3.161083356e+001 +1.4937e+000 -4.1570e+000 +2.6642e+000 +4.5519e+000 -3.2357e+000 -2.5216e+000 -1.0791e+000 -4.0537e+000 +4.6261e+000 +8.4704e-001 -7.4406e-001 -4.3405e+000 +8.1940e-001 -1.8905e+000 -4.3942e+000 -3.0359e+000 -3.9554e+000 -3.4328e+000 -9.2779e-001 +2.7423e+000
3 +1.406503617e+001 +1.406503617e+001 +2.251503617e+001 +2.251503617e+001 +3.7781e+000 -5.2086e-001 -1.8579e-001 +1.0196e+000 -6.4369e-001 +4.6571e+000 -2.0262e+000 +4.6511e+000 -2.0546e+000 -1.2288e+000 -2.6805e+000 -3.0921e+000 -1.2420e+000 -3.6348e+000 -1.6004e+000 -4.6675e+000 -2.1667e+000 +1.0010e+000 +2.7951e+000 +2.3010e+000
7 +5.379955639e+000 +5.379955639e+000 +1.382995564e+001 +1.382995564e+001 +4.1145e+000 +4.0923e+000 -1.7952e-002 +4.2764e-001 -3.9504e+000 +2.4867e-001 -2.3821e+000 -2.4792e+000 +2.0642e+000 -2.0970e+000 +2.8871e+000 -3.7832e+000 +2.2207e+000 -2.5619e+000 +2.2221e+000 +3.2729e+000 +3.0171e+000 +8.4778e-001 -1.8853e+000 +2.5936e+000
709 +2.626452613e+000 +2.626452613e+000 +1.107645261e+001 +1.107645261e+001 -3.5483e-001 +4.4461e+000 +4.3956e+000 +3.0803e+000 -8.9967e-001 -9.0528e-001 -4.7211e+000 +3.1325e+000 +1.2566e+000 -1.9812e+000 +4.3730e+000 -3.2997e+000 -2.6577e+000 -4.8174e+000 +1.7175e+000 +2.4883e-001 +4.6783e+000 -4.1236e+000 +3.5594e+000 +1.3330e+000
131247 +1.550452407e+000 +1.550452407e+000 +1.000045241e+001 +1.000045241e+001 -4.3246e+000 -4.8315e-001 +3.9676e+000 +1.0633e+000 -4.5107e+000 -1.8408e+000 +2.3281e-001 +2.1947e+000 -5.0511e+000 +1.9926e+000 +4.9503e+000 -2.1332e+000 -1.6752e+000 +4.9974e-002 -1.8726e-001 +4.9065e+000 -3.7570e+000 -2.4028e+000 +5.6256e-001 -3.5674e-001
