% function evaluation | noise-free fitness - Fopt (1.491500000000e+002) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
52233 +1.448884681e-004 +1.448884681e-004 +1.491501449e+002 +1.491501449e+002 -5.5288e-002 -3.7085e-001 +1.9144e-002 +1.8504e+000 -2.7360e+000 -1.1875e+000 -8.0993e-001 -1.0714e+000 +9.2164e-002 +5.1027e-001 -1.6724e+000 +7.7677e-001 +2.7424e+000 -5.6122e-001 -6.9256e-001 -4.7473e-001 +1.4320e-001 +6.3151e-001 -1.8029e+000 -2.8521e+000
53163 +9.363040769e-005 +9.363040769e-005 +1.491500936e+002 +1.491500936e+002 -5.5252e-002 -3.7079e-001 +1.9180e-002 +1.8504e+000 -2.7360e+000 -1.1875e+000 -8.0984e-001 -1.0713e+000 +9.2170e-002 +5.1043e-001 -1.6724e+000 +7.7697e-001 +2.7426e+000 -5.6094e-001 -6.9253e-001 -4.7485e-001 +1.4294e-001 +6.3101e-001 -1.8041e+000 -2.8544e+000
54150 +6.062151027e-005 +6.062151027e-005 +1.491500606e+002 +1.491500606e+002 -5.5152e-002 -3.7082e-001 +1.9197e-002 +1.8504e+000 -2.7360e+000 -1.1875e+000 -8.0973e-001 -1.0712e+000 +9.2273e-002 +5.1033e-001 -1.6724e+000 +7.7690e-001 +2.7426e+000 -5.6104e-001 -6.9243e-001 -4.7466e-001 +1.4319e-001 +6.3131e-001 -1.8034e+000 -2.8531e+000
54425 +3.947974767e-005 +3.947974767e-005 +1.491500395e+002 +1.491500395e+002 -5.5156e-002 -3.7084e-001 +1.9203e-002 +1.8505e+000 -2.7360e+000 -1.1875e+000 -8.0960e-001 -1.0712e+000 +9.2274e-002 +5.1037e-001 -1.6723e+000 +7.7698e-001 +2.7427e+000 -5.6100e-001 -6.9243e-001 -4.7465e-001 +1.4331e-001 +6.3162e-001 -1.8026e+000 -2.8516e+000
54735 +2.503546190e-005 +2.503546190e-005 +1.491500250e+002 +1.491500250e+002 -5.5175e-002 -3.7086e-001 +1.9210e-002 +1.8505e+000 -2.7359e+000 -1.1874e+000 -8.0940e-001 -1.0711e+000 +9.2271e-002 +5.1045e-001 -1.6723e+000 +7.7701e-001 +2.7426e+000 -5.6098e-001 -6.9233e-001 -4.7456e-001 +1.4355e-001 +6.3226e-001 -1.8014e+000 -2.8492e+000
55002 +1.514642412e-005 +1.514642412e-005 +1.491500151e+002 +1.491500151e+002 -5.5214e-002 -3.7084e-001 +1.9223e-002 +1.8505e+000 -2.7359e+000 -1.1874e+000 -8.0937e-001 -1.0711e+000 +9.2363e-002 +5.1051e-001 -1.6722e+000 +7.7706e-001 +2.7427e+000 -5.6091e-001 -6.9228e-001 -4.7448e-001 +1.4366e-001 +6.3235e-001 -1.8013e+000 -2.8490e+000
55891 +9.999821287e-006 +9.999821287e-006 +1.491500100e+002 +1.491500100e+002 -5.5198e-002 -3.7083e-001 +1.9221e-002 +1.8505e+000 -2.7360e+000 -1.1874e+000 -8.0940e-001 -1.0710e+000 +9.2370e-002 +5.1054e-001 -1.6722e+000 +7.7703e-001 +2.7427e+000 -5.6093e-001 -6.9231e-001 -4.7449e-001 +1.4357e-001 +6.3209e-001 -1.8018e+000 -2.8501e+000
56428 +6.195257015e-006 +6.195257015e-006 +1.491500062e+002 +1.491500062e+002 -5.5206e-002 -3.7080e-001 +1.9212e-002 +1.8504e+000 -2.7360e+000 -1.1874e+000 -8.0943e-001 -1.0710e+000 +9.2382e-002 +5.1053e-001 -1.6722e+000 +7.7699e-001 +2.7426e+000 -5.6096e-001 -6.9234e-001 -4.7444e-001 +1.4368e-001 +6.3235e-001 -1.8012e+000 -2.8489e+000
56530 +3.954488847e-006 +3.954488847e-006 +1.491500040e+002 +1.491500040e+002 -5.5202e-002 -3.7081e-001 +1.9219e-002 +1.8504e+000 -2.7360e+000 -1.1874e+000 -8.0941e-001 -1.0710e+000 +9.2387e-002 +5.1053e-001 -1.6722e+000 +7.7701e-001 +2.7426e+000 -5.6096e-001 -6.9235e-001 -4.7451e-001 +1.4353e-001 +6.3199e-001 -1.8020e+000 -2.8504e+000
57020 +2.489895422e-006 +2.489895422e-006 +1.491500025e+002 +1.491500025e+002 -5.5190e-002 -3.7081e-001 +1.9223e-002 +1.8504e+000 -2.7360e+000 -1.1874e+000 -8.0939e-001 -1.0710e+000 +9.2388e-002 +5.1056e-001 -1.6722e+000 +7.7699e-001 +2.7426e+000 -5.6096e-001 -6.9236e-001 -4.7453e-001 +1.4349e-001 +6.3198e-001 -1.8020e+000 -2.8505e+000
57879 +1.483917828e-006 +1.483917828e-006 +1.491500015e+002 +1.491500015e+002 -5.5197e-002 -3.7080e-001 +1.9222e-002 +1.8504e+000 -2.7360e+000 -1.1874e+000 -8.0940e-001 -1.0710e+000 +9.2379e-002 +5.1057e-001 -1.6722e+000 +7.7698e-001 +2.7426e+000 -5.6097e-001 -6.9235e-001 -4.7452e-001 +1.4352e-001 +6.3204e-001 -1.8019e+000 -2.8503e+000
58853 +9.841270696e-007 +9.841270696e-007 +1.491500010e+002 +1.491500010e+002 -5.5197e-002 -3.7079e-001 +1.9221e-002 +1.8504e+000 -2.7360e+000 -1.1874e+000 -8.0941e-001 -1.0710e+000 +9.2386e-002 +5.1057e-001 -1.6722e+000 +7.7700e-001 +2.7426e+000 -5.6097e-001 -6.9236e-001 -4.7453e-001 +1.4353e-001 +6.3205e-001 -1.8019e+000 -2.8502e+000
