% function evaluation | noise-free fitness - Fopt (9.294000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
7 +1.946205764e+003 +1.946205764e+003 +1.967955764e+003 +1.967955764e+003 -4.5773e+000 -1.1570e+000 -6.0340e-001 +3.0467e+000 +9.0148e-001 -1.9657e-002 +1.3828e+000 +3.5511e+000 -1.4650e+000 +1.5008e+000 +9.6575e-001 -7.4898e-001 +3.2297e+000 +3.1529e+000 +1.7900e+000 +1.5685e+000 -1.9293e+000 -4.6388e+000 -3.1666e+000 -3.5486e+000
12 +8.519625498e+002 +8.519625498e+002 +8.737125498e+002 +8.737125498e+002 -4.7839e+000 +1.5475e+000 +3.3105e+000 -8.6077e-001 +1.0923e+000 +4.9777e-001 +4.5378e+000 -5.7473e-001 -1.1186e+000 +3.2244e+000 -2.0737e+000 -1.9114e+000 +4.6259e+000 -4.1175e+000 -4.7726e+000 -9.7327e-001 -2.2825e+000 +3.2473e+000 -2.3916e+000 +1.1593e-001
68 +5.776697176e+002 +5.776697176e+002 +5.994197176e+002 +5.994197176e+002 -7.9702e-001 -1.6226e+000 +9.1974e-001 -1.5577e+000 -1.2752e+000 +2.8706e-001 +6.6358e+000 +3.3760e-001 -3.0341e+000 +2.4812e+000 +2.2627e+000 -1.2870e+000 +1.6729e+000 -5.9440e-001 -7.6735e+000 -4.2053e+000 -1.7965e+000 +3.0542e-001 -5.1910e+000 -4.0298e+000
298 +3.346025022e+002 +3.346025022e+002 +3.563525022e+002 +3.563525022e+002 -1.8440e+000 +8.6716e-001 -5.2395e+000 +4.9429e+000 -5.3415e-001 -2.2598e+000 +2.3517e+000 -1.1160e+000 -1.1746e+000 +6.6411e-001 -1.0316e+000 +1.6446e+000 -3.2406e-001 +2.4154e+000 -3.3379e+000 -8.3628e+000 +2.9632e-001 +1.2206e+000 -4.1679e+000 -2.1457e-001
368 +2.076016011e+002 +2.076016011e+002 +2.293516011e+002 +2.293516011e+002 -9.2383e-001 +2.6217e-001 -5.7792e+000 +3.5201e+000 -1.5252e+000 -4.9600e+000 +4.6622e+000 +6.6549e-001 -2.0826e-001 +2.6885e+000 +2.2345e+000 -2.3258e+000 +2.1389e+000 -2.9369e+000 -5.2685e+000 -2.0313e+000 -3.5839e+000 +1.1827e+000 -4.7002e+000 -2.6485e+000
1678 +1.120387120e+002 +1.120387120e+002 +1.337887120e+002 +1.337887120e+002 -5.8491e-001 +9.0187e-001 -1.5155e+000 +1.7443e+000 -4.1619e-001 -2.5711e+000 +4.1404e+000 +7.9837e-001 +1.2645e+000 +3.6120e+000 -1.4970e+000 +1.6707e+000 +3.5376e+000 -5.8820e+000 +1.2850e+000 -3.2607e+000 -1.7000e+000 +5.3170e-001 -4.5211e+000 +9.0241e-001
1992 +9.641675830e+001 +9.641675830e+001 +1.181667583e+002 +1.181667583e+002 -8.9472e-001 +2.3713e-001 -2.9243e+000 +2.1331e+000 -4.8636e-001 -2.6302e+000 +4.1550e+000 -3.4315e-001 +6.6230e-001 +2.6825e+000 -7.1508e-001 +1.5123e+000 +3.4086e+000 -4.8568e+000 +6.0311e-001 -4.1743e+000 -8.1421e-001 +6.5794e-001 -4.6180e+000 +2.9624e-002
4180 +6.247342957e+001 +6.247342957e+001 +8.422342957e+001 +8.422342957e+001 +2.1621e+000 +9.5348e-001 -2.6670e+000 +2.5026e+000 +3.8562e-001 -1.8089e-001 +2.3082e+000 -2.2435e+000 +2.1195e+000 +1.2840e+000 +2.3975e+000 -2.4954e+000 +5.7917e+000 -3.8683e+000 -5.6957e-001 +7.2884e-001 -1.5824e+000 +8.3898e-001 -3.5282e+000 +2.2061e+000
4967 +3.612901121e+001 +3.612901121e+001 +5.787901121e+001 +5.787901121e+001 +2.3493e+000 +1.5179e-001 -1.5075e+000 +2.5833e+000 +2.1921e-001 +2.2336e-001 +2.6139e+000 -5.0322e-001 +2.2369e+000 +2.3179e+000 +2.3028e+000 -2.3326e+000 +5.6840e+000 -3.1608e+000 -5.7598e-001 +2.4215e-001 -1.5800e+000 +8.3534e-001 -4.4482e+000 +1.7487e+000
6226 +2.462545980e+001 +2.462545980e+001 +4.637545980e+001 +4.637545980e+001 +2.5356e+000 +1.2215e-001 -1.4258e+000 +1.8404e+000 +1.0772e-001 +1.5411e-001 +2.7434e+000 -3.2999e-001 +2.6421e+000 +2.5845e+000 +2.1581e+000 -2.5784e+000 +5.4803e+000 -3.1179e+000 -8.5770e-001 +1.0686e-001 -1.3727e+000 +8.0453e-001 -3.3273e+000 +1.2190e+000
10314 +1.373556873e+001 +1.373556873e+001 +3.548556873e+001 +3.548556873e+001 +3.1053e+000 +2.1455e+000 -1.5556e+000 +3.5771e+000 +3.6961e-001 -2.9328e+000 +3.3424e+000 +1.2145e+000 -6.5573e-001 +4.0453e+000 +2.2724e+000 +6.8878e-001 +1.8577e+000 -3.7648e-001 -2.5967e+000 -5.2400e+000 -2.2609e+000 +4.8204e-002 -1.7908e+000 -5.3357e-001
% function evaluation | noise-free fitness - Fopt (6.479000000000e+001) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +9.513488247e+002 +9.513488247e+002 +1.016138825e+003 +1.016138825e+003 +8.8392e-001 +2.9725e+000 -4.8308e+000 +4.5060e-001 +1.5559e+000 +1.1794e+000 -3.8090e+000 +2.3270e+000 +1.5035e+000 -3.7837e+000 +2.4520e+000 -3.4424e+000 -2.2238e+000 +4.2667e+000 +2.7193e-002 -5.8448e-002 -1.0671e+000 +5.7688e-001 +2.0104e+000 +5.2168e-001
3 +6.152059626e+002 +6.152059626e+002 +6.799959626e+002 +6.799959626e+002 +9.4945e-001 -2.3583e+000 -1.1466e+000 +2.1288e+000 -3.3356e+000 -1.7238e-001 -3.6889e+000 -4.9108e-001 -3.9127e-001 +1.0457e+000 -2.8811e+000 +1.0901e+000 -2.6198e+000 +2.4651e+000 -1.0944e+000 -2.9626e+000 -1.9636e+000 +4.6222e+000 -4.4763e+000 -1.5052e+000
469 +3.636297953e+002 +3.636297953e+002 +4.284197953e+002 +4.284197953e+002 -6.4882e-001 -1.1313e+000 -3.1384e+000 +3.6420e+000 -1.2675e+000 -4.0987e+000 -2.2675e+000 +3.3207e+000 +2.1741e+000 +1.6288e+000 +5.3669e+000 +1.2602e+000 -5.7275e+000 +4.9957e+000 +1.8762e+000 +5.2150e-001 -8.9470e-001 -3.7597e-001 +3.5254e+000 +2.3344e+000
727 +2.364176994e+002 +2.364176994e+002 +3.012076994e+002 +3.012076994e+002 +1.3200e+000 +3.6541e-001 -1.5256e+000 +2.1993e+000 -1.7630e+000 -3.3044e+000 -5.2812e+000 +4.1235e+000 +1.3926e+000 +7.8851e-001 +3.2868e+000 +8.0903e-001 -6.0417e+000 +5.8770e+000 -4.4332e-001 +2.7802e+000 -9.2462e-001 +1.9279e-001 +3.0983e+000 +5.5442e-001
1169 +1.574849121e+002 +1.574849121e+002 +2.222749121e+002 +2.222749121e+002 -3.0282e-001 +7.9142e-001 -1.3244e+000 +2.8963e+000 -3.8561e+000 -3.7754e+000 -6.0918e+000 +2.2949e+000 +9.7751e-001 +8.1305e-001 +4.0934e+000 +1.5440e+000 -3.0739e+000 +5.1660e+000 +7.5127e-001 +2.5455e+000 -7.6114e-002 -3.1920e+000 +4.7301e+000 +1.2117e+000
1775 +9.655265472e+001 +9.655265472e+001 +1.613426547e+002 +1.613426547e+002 -2.0562e+000 -8.1118e-001 -1.3996e+000 +4.0310e+000 -3.9570e+000 -2.6099e+000 -4.8866e+000 +1.3870e+000 +1.9090e-001 +2.8257e+000 +6.1617e+000 +2.6065e+000 -1.2981e+000 +2.3282e+000 +1.2044e+000 +2.6259e+000 -6.4020e-001 -3.2724e+000 +3.8458e+000 +3.1805e+000
